ticket,fecha_venta,id_local,venta_ticket
1001,2024-06-12,1,2899.0000
1002,2024-06-25,1,2399.0000
1003,2024-07-03,1,2999.0000
1004,2024-07-28,1,2299.0000
1005,2024-08-10,1,2499.0000
1006,2024-08-29,1,3399.0000
1007,2024-09-14,1,3099.0000
1008,2024-10-02,1,2799.0000
1009,2024-11-18,1,2599.0000
1010,2024-12-05,1,3299.0000
1011,2024-06-22,2,2499.0000
1012,2024-07-15,2,2799.0000
1013,2024-08-04,2,2299.0000
1014,2024-09-19,2,2599.0000
1015,2024-10-27,2,2899.0000
1016,2024-07-11,3,2999.0000
1017,2024-08-21,3,2699.0000
1018,2024-09-07,3,2899.0000
1019,2024-10-13,3,2599.0000
1020,2024-12-02,3,3099.0000
1021,2024-07-29,4,2199.0000
1022,2024-09-01,4,2499.0000
1023,2024-10-25,4,2399.0000
1024,2024-12-17,4,2699.0000
1025,2025-01-14,4,2799.0000
1026,2024-08-09,5,2899.0000
1027,2024-09-28,5,2599.0000
1028,2024-11-06,5,2299.0000
1029,2025-01-03,5,2499.0000
1030,2025-02-22,5,2699.0000
1031,2025-11-26,1,6597.0
1032,2025-11-26,1,2699.0
1033,2025-11-26,1,8297.0
